Data,Dispositivo,Consumo (kWh),Custo (R$)
2024-01-13,Computador,9.09,33.7
2024-01-16,Geladeira,17.96,78.43
2024-01-22,TV,2.97,13.34
2024-01-01,Ar-condicionado,1.34,6.07
2024-01-04,Computador,12.22,39.64
2024-01-28,Geladeira,9.28,30.29
2024-01-04,TV,16.18,77.32
2024-01-08,Geladeira,18.55,73.93
2024-01-10,Secadora,6.68,14.97
2024-01-20,Ar-condicionado,8.38,30.39
2024-01-22,Computador,10.24,31.42
2024-01-19,Geladeira,12.17,60.39
2024-01-05,Geladeira,19.69,40.19
2024-01-24,Geladeira,14.25,54.67
2024-01-07,Lâmpadas,8.4,35.04
2024-01-25,Geladeira,6.01,17.23
2024-01-25,Computador,18.95,93.25
2024-01-13,Computador,3.58,16.39
2024-01-27,Computador,14.69,69.73
2024-01-02,TV,18.58,38.23
2024-01-07,Geladeira,13.63,50.56
2024-01-08,Ar-condicionado,9.04,26.07
2024-01-24,TV,4.78,21.74
2024-01-15,Secadora,7.98,31.11
2024-01-25,Lâmpadas,14.43,52.19
2024-01-18,Computador,13.34,31.27
2024-01-06,Lâmpadas,18.63,67.45
2024-01-26,TV,17.47,68.06
2024-01-14,Lâmpadas,16.51,80.37
2024-01-09,TV,18.32,68.79
2024-01-10,Secadora,6.25,30.64
2024-01-21,Lâmpadas,8.02,39.18
2024-01-20,Computador,8.22,32.47
2024-01-17,Secadora,11.65,40.98
2024-01-20,Geladeira,13.7,46.55
2024-01-06,Computador,6.45,30.13
2024-01-31,Secadora,1.37,2.86
2024-01-16,Computador,8.59,20.11
2024-01-16,Computador,6.86,15.82
2024-01-01,Geladeira,18.9,80.72
2024-01-19,Computador,17.88,53.98
2024-01-04,TV,17.35,67.91
2024-01-25,Secadora,13.41,51.11
2024-01-18,Lâmpadas,7.54,23.81
2024-01-20,Geladeira,11.43,41.09
2024-01-30,Ar-condicionado,16.49,64.9
2024-01-20,Secadora,2.87,13.84
2024-01-20,TV,16.22,60.45
2024-01-15,Secadora,1.78,6.84
2024-01-08,Geladeira,16.51,36.38
2024-01-01,Lâmpadas,16.34,79.36
2024-01-02,Geladeira,1.97,7.06
2024-01-10,TV,12.92,56.9
2024-01-26,TV,10.55,22.69
2024-02-01,Secadora,4.23,13.8
2024-01-01,Ar-condicionado,3.82,10.58
2024-02-01,Computador,15.69,43.95
2024-01-11,Lâmpadas,11.79,51.57
2024-01-21,Secadora,19.68,76.19
2024-01-24,TV,19.66,65.26
2024-01-04,TV,19.86,40.35
2024-01-31,Lâmpadas,3.25,15.91
2024-01-12,Secadora,18.83,92.0
2024-01-19,TV,5.65,14.99
2024-01-24,Ar-condicionado,9.71,20.62
2024-01-29,Ar-condicionado,15.39,55.26
2024-01-03,Computador,4.87,23.64
2024-01-01,Secadora,11.76,55.64
2024-01-01,Secadora,4.53,17.01
2024-01-05,Secadora,2.99,8.7
2024-01-22,Geladeira,3.21,9.6
2024-01-06,Lâmpadas,7.8,36.61
2024-01-07,Ar-condicionado,1.09,3.79
2024-01-09,Ar-condicionado,9.07,21.71
2024-01-21,Ar-condicionado,13.62,37.39
2024-01-18,Ar-condicionado,8.63,24.43
2024-01-16,Computador,2.63,6.23
2024-01-05,TV,2.19,7.42
2024-01-10,Secadora,6.28,29.82
2024-01-11,Ar-condicionado,4.22,16.91
2024-01-27,Secadora,19.34,42.88
2024-02-01,Computador,3.87,7.8
2024-01-25,Geladeira,16.3,46.11
2024-01-02,Secadora,12.14,37.49
2024-01-02,TV,11.82,51.18
2024-01-08,Geladeira,10.73,52.59
2024-01-10,TV,19.46,61.55
2024-01-26,Secadora,7.91,32.12
2024-01-04,TV,15.97,79.61
2024-01-07,TV,11.55,48.94
2024-01-24,Computador,8.52,33.3
2024-01-12,Lâmpadas,19.15,42.79
2024-01-15,Geladeira,12.37,36.73
2024-01-19,TV,3.26,15.45
2024-01-28,TV,8.93,23.24
2024-01-01,Ar-condicionado,15.85,71.81
2024-01-15,Secadora,14.18,57.98
2024-01-04,Ar-condicionado,18.41,57.05
2024-01-22,Computador,5.93,21.27
2024-01-13,TV,15.41,55.91
2024-01-26,Geladeira,9.74,40.34
2024-01-11,Secadora,11.9,42.24
2024-01-21,Geladeira,19.15,45.95
2024-01-12,Ar-condicionado,19.61,84.72
2024-01-05,Ar-condicionado,17.37,55.91
2024-01-07,Lâmpadas,7.82,38.23
2024-01-05,TV,17.87,50.94
2024-01-16,TV,13.13,36.62
2024-02-01,Secadora,9.17,27.51
2024-01-21,Ar-condicionado,1.68,6.24
2024-01-04,Ar-condicionado,15.63,73.22
2024-01-13,Ar-condicionado,10.54,26.65
2024-01-05,Lâmpadas,15.94,45.25
2024-01-21,Secadora,15.21,56.96
2024-01-09,Lâmpadas,16.08,54.08
2024-01-15,Lâmpadas,6.71,22.42
2024-01-16,TV,16.22,72.38
2024-01-21,Lâmpadas,11.43,54.54
2024-01-04,TV,9.99,34.4
2024-01-27,Ar-condicionado,13.83,56.18
2024-01-24,TV,1.41,6.21
2024-01-16,Geladeira,2.94,10.45
2024-01-14,Secadora,6.55,18.88
2024-01-22,Computador,19.68,77.03
2024-01-22,Ar-condicionado,3.66,13.74
2024-01-17,Geladeira,7.28,34.25
2024-01-18,Computador,1.97,4.25
2024-01-06,Geladeira,7.29,34.48
2024-01-10,Computador,7.09,25.55
2024-01-04,Computador,18.99,38.87
2024-01-01,Lâmpadas,17.06,51.76
2024-02-01,Geladeira,8.27,34.51
2024-01-06,Secadora,1.47,5.09
2024-01-31,Geladeira,16.79,82.95
2024-01-01,Ar-condicionado,13.55,44.28
2024-01-18,Secadora,3.89,11.59
2024-01-19,TV,19.93,88.99
2024-01-05,Secadora,2.9,10.57
2024-01-03,Secadora,17.48,70.74
2024-01-17,Secadora,6.59,29.11
2024-01-30,Geladeira,9.27,37.21
2024-01-04,Geladeira,16.11,52.63
2024-01-03,Ar-condicionado,13.87,32.93
2024-01-11,Ar-condicionado,18.82,70.4
2024-01-14,Lâmpadas,12.8,60.06
2024-01-17,Secadora,2.86,9.31
2024-01-08,TV,17.8,84.23
2024-01-22,TV,15.61,54.8
2024-01-10,Lâmpadas,14.53,56.12
2024-02-01,Secadora,2.02,9.09
2024-01-01,Secadora,8.53,31.51
2024-01-11,Secadora,4.18,9.5
2024-01-19,Ar-condicionado,16.62,82.15
2024-01-12,Ar-condicionado,14.31,39.17
2024-01-27,Ar-condicionado,17.78,73.46
2024-02-01,Geladeira,19.36,68.06
2024-01-24,TV,15.72,54.02
2024-01-28,TV,19.89,54.34
2024-01-03,Computador,12.68,52.83
2024-01-26,Computador,1.71,4.0
2024-01-03,Geladeira,1.27,6.31
2024-01-31,Geladeira,7.5,34.02
2024-01-04,TV,16.65,60.0
2024-01-31,Secadora,17.46,57.16
2024-01-28,Computador,19.26,55.07
2024-01-04,Secadora,2.24,7.85
2024-01-19,Lâmpadas,1.85,8.58
2024-01-15,Ar-condicionado,18.35,51.84
2024-01-04,TV,6.8,23.81
2024-01-21,Lâmpadas,11.6,31.36
2024-01-18,Geladeira,19.67,59.24
2024-01-19,Ar-condicionado,8.61,22.13
2024-01-28,Geladeira,13.65,67.86
2024-01-15,Computador,8.62,32.02
2024-01-10,Secadora,15.6,65.5
2024-01-27,Lâmpadas,11.03,25.31
2024-01-02,Secadora,5.51,17.07
2024-01-05,Ar-condicionado,6.15,28.77
2024-01-11,Ar-condicionado,5.9,13.29
2024-01-23,Geladeira,11.11,27.74
2024-01-12,Secadora,14.36,55.66
2024-01-09,TV,19.04,73.65
2024-01-12,Lâmpadas,14.19,64.06
2024-01-03,Ar-condicionado,15.84,76.13
2024-01-20,Ar-condicionado,4.21,10.21
2024-01-17,Secadora,8.11,22.53
2024-01-01,Computador,8.86,29.08
2024-01-23,Lâmpadas,14.04,28.12
2024-01-01,Lâmpadas,6.62,14.63
2024-01-07,Ar-condicionado,6.76,18.11
2024-01-20,Secadora,7.76,26.72
2024-01-15,Lâmpadas,16.4,45.17
2024-01-11,Lâmpadas,11.97,55.42
2024-01-20,Ar-condicionado,2.43,7.22
2024-01-25,Ar-condicionado,2.49,11.89
2024-01-29,Geladeira,8.05,39.64
2024-01-09,Secadora,15.57,52.15
2024-01-14,Geladeira,14.08,37.75
2024-01-31,Secadora,14.45,41.54
2024-01-25,Geladeira,15.58,67.45
2024-01-30,Geladeira,6.46,18.22
2024-01-03,Lâmpadas,11.42,35.88
2024-01-04,Computador,11.32,38.89
2024-01-31,Ar-condicionado,15.05,56.07
2024-01-03,Ar-condicionado,19.18,95.68
2024-01-12,TV,6.28,16.93
2024-01-14,Computador,16.07,49.18
2024-01-17,Secadora,13.54,37.76
2024-01-09,Computador,12.02,37.06
2024-01-09,Ar-condicionado,15.72,36.19
2024-01-20,Computador,18.94,58.32
2024-02-01,Secadora,1.7,7.93
2024-01-09,TV,3.8,11.0
2024-01-27,Lâmpadas,15.37,47.89
2024-01-03,Secadora,2.59,12.52
2024-01-25,Geladeira,10.81,45.24
2024-01-21,TV,5.18,18.39
2024-01-04,Secadora,6.21,26.9
2024-01-13,Secadora,14.33,33.96
2024-01-30,Geladeira,1.57,5.33
2024-01-15,Ar-condicionado,17.59,41.42
2024-01-01,Lâmpadas,9.45,25.52
2024-01-05,TV,10.55,25.59
2024-01-04,Computador,11.26,34.74
2024-01-14,Lâmpadas,13.27,41.73
2024-01-12,TV,7.55,36.56
2024-01-29,Lâmpadas,2.92,8.15
2024-01-23,Ar-condicionado,7.05,24.09
2024-01-14,Computador,4.19,18.58
2024-01-26,Geladeira,11.57,51.45
2024-01-14,Geladeira,7.04,29.93
2024-01-12,Secadora,19.2,54.98
2024-01-25,Geladeira,19.35,67.43
2024-01-17,Secadora,12.78,32.7
2024-01-25,TV,12.73,32.65
2024-01-30,Lâmpadas,19.72,65.22
2024-01-22,Computador,17.86,75.29
2024-01-15,Computador,15.54,55.63
2024-01-26,Secadora,6.96,32.43
2024-01-17,TV,7.95,35.72
2024-01-29,Computador,4.82,10.1
2024-01-26,Computador,10.26,38.02
2024-01-23,Lâmpadas,19.82,75.86
2024-01-22,Lâmpadas,18.33,89.54
2024-01-30,Secadora,3.25,6.73
2024-01-20,Lâmpadas,1.48,5.32
2024-01-02,TV,18.07,47.24
2024-01-09,Secadora,11.21,24.22
2024-01-01,TV,4.8,18.06
2024-01-05,TV,13.8,59.59
2024-01-28,Computador,13.24,57.26
2024-01-28,Geladeira,3.32,6.94
2024-01-26,Computador,5.93,19.1
2024-01-07,Lâmpadas,2.14,4.57
2024-01-22,Geladeira,4.99,13.69
2024-02-01,Ar-condicionado,3.51,9.05
2024-01-14,Geladeira,4.67,12.35
2024-01-08,Lâmpadas,14.02,42.3
2024-01-25,Lâmpadas,1.94,5.49
2024-01-25,Lâmpadas,2.94,14.37
2024-01-16,Secadora,3.55,10.85
2024-01-10,Lâmpadas,7.01,32.82
2024-01-19,Ar-condicionado,6.68,16.99
2024-01-09,Secadora,5.85,25.1
2024-01-23,Geladeira,15.26,33.33
2024-01-16,Ar-condicionado,19.96,67.63
2024-01-12,Computador,11.15,22.48
2024-01-07,Geladeira,18.94,83.92
2024-01-16,Computador,8.54,41.43
2024-01-30,Computador,3.03,6.38
2024-01-26,Secadora,8.77,42.11
2024-01-02,Computador,6.63,28.65
2024-02-01,Secadora,10.37,31.9
2024-01-23,Lâmpadas,13.48,63.71
2024-01-13,Geladeira,9.76,28.19
2024-01-25,TV,18.77,60.59
2024-01-30,Geladeira,17.81,40.79
2024-01-25,Lâmpadas,14.34,56.94
2024-01-04,Geladeira,10.3,21.51
2024-01-19,Secadora,3.5,12.09
2024-01-16,Lâmpadas,8.54,34.58
2024-01-04,Geladeira,14.38,64.19
2024-01-11,Geladeira,6.41,15.7
2024-01-13,Secadora,2.98,12.7
2024-01-07,Computador,18.25,75.87
2024-01-04,Ar-condicionado,14.47,53.23
2024-01-23,Geladeira,12.69,47.64
2024-01-31,TV,16.06,36.52
2024-01-30,Ar-condicionado,16.88,64.17
2024-01-06,TV,10.19,32.04
2024-01-24,Secadora,17.74,81.65
2024-01-12,Geladeira,18.41,54.11
2024-01-01,Lâmpadas,6.16,22.98
2024-01-12,Secadora,12.54,41.13
2024-01-09,Geladeira,11.01,50.96
2024-01-21,Computador,11.22,30.99
2024-01-11,Lâmpadas,18.82,42.09
2024-01-23,TV,6.8,28.87
2024-01-12,Geladeira,19.69,63.77
2024-01-06,Secadora,18.14,68.34
2024-01-30,Secadora,9.72,20.21
2024-01-29,Geladeira,16.53,80.28
2024-01-16,Lâmpadas,15.61,72.32
2024-01-09,Geladeira,13.88,53.74
2024-01-03,Ar-condicionado,7.08,14.52
2024-01-28,TV,4.73,14.82
2024-01-20,Geladeira,13.76,67.92
2024-01-26,Geladeira,17.02,68.83
2024-01-24,Lâmpadas,1.31,3.25
2024-01-22,Computador,13.21,44.67
2024-01-20,Secadora,9.41,46.11
2024-01-15,TV,18.06,65.09
2024-01-21,Ar-condicionado,7.11,14.75
2024-01-22,Secadora,10.01,38.63
2024-01-30,Ar-condicionado,10.78,30.33
2024-01-04,Lâmpadas,3.67,8.43
2024-01-04,Ar-condicionado,14.54,46.65
2024-01-08,Computador,16.78,61.68
2024-01-10,Geladeira,2.1,4.31
2024-01-10,TV,6.54,24.05
2024-01-10,Secadora,1.72,6.08
2024-01-24,Geladeira,19.17,84.0
2024-01-04,Lâmpadas,13.68,44.74
2024-01-15,Geladeira,19.32,70.72
2024-01-27,Computador,11.1,46.91
2024-01-19,Ar-condicionado,16.24,76.19
2024-01-13,Secadora,8.11,25.47
2024-01-04,TV,7.72,29.37
2024-02-01,Computador,8.19,33.45
2024-01-10,Secadora,13.5,28.75
2024-01-11,Lâmpadas,7.83,34.47
2024-01-28,TV,18.11,56.73
2024-01-14,Geladeira,19.68,78.93
2024-01-08,Lâmpadas,1.58,5.4
2024-01-08,Geladeira,4.68,19.22
2024-01-30,Computador,3.13,13.06
2024-01-22,Secadora,1.8,4.63
2024-01-02,Computador,5.33,21.25
2024-01-13,Lâmpadas,9.49,43.22
2024-01-03,Ar-condicionado,16.9,45.74
2024-01-03,Lâmpadas,5.21,22.27
2024-01-25,Ar-condicionado,10.38,40.5
2024-01-02,Lâmpadas,18.66,90.79
2024-01-06,Lâmpadas,13.68,38.04
2024-01-09,TV,16.16,39.8
2024-02-01,Ar-condicionado,11.47,33.68
2024-01-05,Ar-condicionado,19.63,54.45
2024-01-01,Secadora,12.18,52.01
2024-01-12,Computador,1.86,7.81
2024-01-03,Geladeira,4.76,19.08
2024-01-06,Computador,8.69,23.02
2024-01-31,Ar-condicionado,12.42,56.95
2024-01-22,TV,15.67,76.31
2024-01-31,Ar-condicionado,8.85,31.81
2024-01-17,Secadora,14.49,57.21
2024-01-31,Geladeira,16.01,56.07
2024-01-09,Geladeira,7.03,20.04
2024-01-30,Lâmpadas,19.61,56.05
2024-01-02,TV,13.34,39.22
2024-01-18,Secadora,17.74,45.64
2024-01-17,Computador,11.56,54.4
2024-01-04,TV,15.09,69.04
2024-01-25,Lâmpadas,15.64,52.94
2024-01-28,Ar-condicionado,18.26,56.64
2024-01-09,Secadora,3.86,18.59
2024-01-21,Geladeira,11.61,30.97
2024-01-05,Ar-condicionado,9.14,33.46
2024-01-17,Ar-condicionado,18.54,40.11
2024-01-26,Lâmpadas,3.0,7.72
2024-01-04,Computador,19.67,74.98
2024-01-08,Ar-condicionado,17.63,70.28
2024-01-29,Geladeira,2.4,8.98
2024-01-04,Geladeira,10.33,47.61
2024-01-19,Computador,14.63,72.86
2024-01-31,Computador,15.02,64.46
2024-01-30,Lâmpadas,18.22,61.86
2024-01-18,TV,16.2,72.93
2024-01-02,Geladeira,6.91,16.32
2024-01-19,Ar-condicionado,10.47,42.4
2024-01-18,Lâmpadas,14.33,50.94
2024-01-30,Computador,3.63,9.2
2024-01-21,Ar-condicionado,4.69,23.07
2024-01-30,TV,10.14,30.58
2024-01-03,Secadora,6.67,25.65
2024-01-06,Computador,17.39,80.62
2024-01-06,TV,12.14,42.73
2024-01-13,TV,7.62,17.87
2024-01-13,Geladeira,17.13,76.34
2024-01-22,Secadora,16.29,49.84
2024-01-30,Geladeira,19.97,98.84
2024-01-03,TV,17.1,79.54
2024-01-16,Secadora,8.87,40.45
2024-01-28,Geladeira,3.42,10.5
2024-01-22,Secadora,16.97,72.49
2024-01-08,Secadora,2.14,10.61
2024-01-08,Computador,7.66,27.41
2024-01-12,TV,18.48,63.06
2024-01-23,TV,19.25,39.35
2024-01-31,Lâmpadas,13.17,54.01
2024-01-18,Lâmpadas,14.08,64.42
2024-01-07,Lâmpadas,1.81,4.96
2024-01-08,Lâmpadas,10.78,31.75
2024-01-19,Ar-condicionado,11.39,39.89
2024-01-29,Lâmpadas,7.46,16.53
2024-01-12,Computador,2.3,5.22
2024-01-20,Ar-condicionado,5.35,17.46
2024-01-18,Computador,7.8,21.71
2024-01-10,Lâmpadas,9.27,29.83
2024-01-30,TV,12.23,41.13
2024-01-15,Ar-condicionado,14.73,72.6
2024-01-22,TV,7.04,34.02
2024-01-10,Computador,7.25,17.54
2024-01-26,Computador,1.37,6.37
2024-01-19,Ar-condicionado,1.78,3.99
2024-01-01,Secadora,5.9,20.79
2024-01-28,Computador,15.06,37.53
2024-01-10,Secadora,12.94,40.08
2024-01-29,Ar-condicionado,15.63,66.12
2024-01-12,Computador,15.61,51.1
2024-01-18,TV,17.27,76.35
2024-01-10,Geladeira,14.69,61.06
2024-01-27,Lâmpadas,19.6,94.64
2024-01-01,Lâmpadas,18.08,65.13
2024-01-23,Geladeira,12.15,53.54
2024-02-01,Geladeira,12.17,36.13
2024-01-17,Ar-condicionado,1.65,5.01
2024-01-11,Computador,19.97,63.93
2024-01-05,TV,3.5,11.31
2024-01-31,Lâmpadas,15.07,34.81
2024-01-25,Geladeira,16.6,59.05
2024-01-21,Secadora,8.09,18.53
2024-02-01,Secadora,4.74,22.13
2024-01-04,Geladeira,2.88,6.29
2024-01-20,Geladeira,15.22,50.97
2024-01-09,Computador,9.6,27.4
2024-01-25,Secadora,14.56,35.88
2024-01-28,TV,18.39,80.02
2024-01-30,Geladeira,3.79,15.71
2024-01-28,TV,18.46,45.0
2024-01-15,Lâmpadas,8.82,34.38
2024-01-24,Ar-condicionado,6.8,29.77
2024-01-01,Ar-condicionado,18.92,81.73
2024-01-20,Lâmpadas,19.82,45.13
2024-01-09,Ar-condicionado,4.78,19.39
2024-01-08,Geladeira,13.48,55.92
2024-01-24,Secadora,3.02,13.85
2024-01-14,Computador,13.37,47.12
2024-01-27,Ar-condicionado,16.72,56.57
2024-01-18,Lâmpadas,14.01,68.58
2024-01-25,Computador,8.93,39.2
2024-01-21,Lâmpadas,8.28,30.44
2024-01-24,Geladeira,8.47,25.34
2024-01-01,Lâmpadas,12.2,55.34
2024-01-12,Secadora,17.75,59.75
2024-01-29,Geladeira,18.65,42.49
2024-01-05,Ar-condicionado,2.02,6.8
2024-01-26,Computador,4.45,20.54
2024-01-01,TV,3.13,10.47
2024-01-11,Secadora,4.67,9.54
2024-01-15,Computador,7.59,29.1
2024-01-23,TV,10.62,52.97
2024-01-29,Ar-condicionado,12.96,57.69
2024-01-21,Lâmpadas,14.91,57.43
2024-01-19,Secadora,17.91,84.95
2024-01-05,Secadora,19.79,87.88
2024-01-23,Geladeira,13.59,47.51
2024-01-04,Geladeira,17.06,64.38
2024-01-27,Geladeira,15.78,66.18
2024-01-20,Ar-condicionado,6.84,31.05
2024-01-08,Ar-condicionado,17.64,38.36
2024-01-09,Secadora,1.81,7.83
2024-01-30,TV,1.01,3.38
2024-01-14,Computador,6.2,24.69
2024-01-06,Computador,9.78,41.99
2024-01-01,Lâmpadas,13.13,47.51
2024-01-09,TV,2.93,7.25
2024-01-16,Ar-condicionado,13.79,44.52
2024-01-16,Ar-condicionado,16.23,36.2
2024-01-22,Geladeira,4.52,18.39
2024-01-12,TV,8.89,43.22
2024-01-05,TV,10.88,47.72
2024-01-08,Ar-condicionado,9.58,30.36
2024-01-29,TV,16.2,60.8
2024-01-14,Geladeira,19.25,56.07
2024-01-27,Geladeira,16.18,58.62
2024-01-11,Secadora,2.48,7.2
2024-01-21,Ar-condicionado,16.29,68.66
2024-01-15,Ar-condicionado,2.27,6.31
2024-01-18,TV,5.48,26.81
2024-01-28,Secadora,3.91,15.58
2024-01-20,TV,4.75,10.48
2024-01-04,Secadora,11.04,22.44
2024-01-10,Secadora,13.76,68.68
2024-01-19,Secadora,9.94,26.46
2024-01-22,Computador,19.23,56.49
2024-01-03,TV,5.57,14.62
2024-01-20,TV,15.5,74.16
2024-01-31,Lâmpadas,17.53,69.35
2024-01-22,Secadora,11.68,41.03
